ID,Title,Price,Region,Link
4485048,Батончик Smartbar Protein протеиновый двойной шоколад в темной глазури 25 шт. x 40 г,999 RUB,SPE,https://www.detmir.ru/product/index/id/4485048/
4884093,Фруктовые палочки Иван-поле «Яблоко-Чернослив» 6 палочек 78 г,124 RUB,SPE,https://www.detmir.ru/product/index/id/4884093/
4485054,Батончик Smartbar Protein протеиновый банан в темной глазури 6 шт. x 40 г,249 RUB,SPE,https://www.detmir.ru/product/index/id/4485054/
3422278,Батончик ОлЛайт яблочный с корицей 30г,44.9 RUB,SPE,https://www.detmir.ru/product/index/id/3422278/
4485043,Батончик Smartbar Protein Pro кокосовый с высоким содержанием протеина 6 шт. х 35 г,399 RUB,SPE,https://www.detmir.ru/product/index/id/4485043/
3464050,Чипсы Яблоков из сладких яблок 25г,86.9 RUB,SPE,https://www.detmir.ru/product/index/id/3464050/
3415082,Батончик Биокей с кокосом и цельными злаками 25г,23.3 RUB,SPE,https://www.detmir.ru/product/index/id/3415082/
3728578,Снек Bob Snail Фруктово-ягодный яблочно-вишневый в темном бельгийском шоколаде без добавленного сахара 30г,83.9 RUB,SPE,https://www.detmir.ru/product/index/id/3728578/
3286185,Батончик-мюсли Bombbar фундук 45г,47.9 RUB,SPE,https://www.detmir.ru/product/index/id/3286185/
4485028,Набор батончиков Smartbar Protein PRO Ассорти 8 шт. х 35 г с высоким содержанием протеина,449 RUB,SPE,https://www.detmir.ru/product/index/id/4485028/
4115429,Батончик Take a Bite Crispy арахис-соленая карамель 45г,88.9 RUB,SPE,https://www.detmir.ru/product/index/id/4115429/
4233964,Ядра Artnut грецкий орех 110г,99.5 RUB,SPE,https://www.detmir.ru/product/index/id/4233964/
4485018,Батончик MUSLER мюсли банан в темной глазури 25 шт. x 30 г,499 RUB,SPE,https://www.detmir.ru/product/index/id/4485018/
3464053,Кольца Яблоков из сладких яблок 50г,156.3 RUB,SPE,https://www.detmir.ru/product/index/id/3464053/
3422272,Батончик ОлЛайт абрикосовый 30г,49.9 RUB,SPE,https://www.detmir.ru/product/index/id/3422272/
3277082,Снеки Зеленика сушеный ананас 20г,186.9 RUB,SPE,https://www.detmir.ru/product/index/id/3277082/
3422277,Батончик ОлЛайт апельсин-имбирь 30г,35.9 RUB,SPE,https://www.detmir.ru/product/index/id/3422277/
4233976,Ядра Artnut фундук обжаренные 130г,133.1 RUB,SPE,https://www.detmir.ru/product/index/id/4233976/
3486242,Снеки Зеленика сушеное ассорти морковь-свекла-тыква 30г,104.9 RUB,SPE,https://www.detmir.ru/product/index/id/3486242/
3649408,Малина Vitazine сублимированная целые ягоды 20г,389 RUB,SPE,https://www.detmir.ru/product/index/id/3649408/
3277204,Батончик R.A.W.LIFE орехово-фруктовый кокос 47г,139.9 RUB,SPE,https://www.detmir.ru/product/index/id/3277204/
3433312,Чипсы Dr. Korner цельнозерновые кукурузно-рисовые с томатом и базиликом 50г,47.9 RUB,SPE,https://www.detmir.ru/product/index/id/3433312/
3422197,Батончик Bionova №8 шоколад-орех 35г,52.9 RUB,SPE,https://www.detmir.ru/product/index/id/3422197/
4115426,Батончик Take a Bite Crispy макадамия-ваниль 45г,91.9 RUB,SPE,https://www.detmir.ru/product/index/id/4115426/
3422270,Батончик ОлЛайт арахисовый 30г,49.9 RUB,SPE,https://www.detmir.ru/product/index/id/3422270/
4485057,Батончик Smartbar Protein абрикос в йогуртовой глазури 6 шт. x 40 г,249 RUB,SPE,https://www.detmir.ru/product/index/id/4485057/
3286186,Батончик-мюсли Bombbar клубника 45г,47.9 RUB,SPE,https://www.detmir.ru/product/index/id/3286186/
4741045,Снеки-хлебцы льняные Nutvill оригинальные без глютена и сахара с пребиотиком 70г,134.9 RUB,SPE,https://www.detmir.ru/product/index/id/4741045/
3889786,Гематоген Народный с витамином С 40г,24.9 RUB,SPE,https://www.detmir.ru/product/index/id/3889786/
3433310,Чипсы Dr. Korner цельнозерновые кукурузно-рисовые с сыром 50г,47.9 RUB,SPE,https://www.detmir.ru/product/index/id/3433310/
3506029,Чипсы Сибуки морская капуста Премиум 5г,55.9 RUB,SPE,https://www.detmir.ru/product/index/id/3506029/
3430120,Батончик Берёж злаковый с отрубями яблоко-шоколад 42г,33.9 RUB,SPE,https://www.detmir.ru/product/index/id/3430120/
3286059,Батончик Pikki фруктовы банан-яблоко 25г,43.9 RUB,SPE,https://www.detmir.ru/product/index/id/3286059/
4233931,Чипсы фруктовые Artnut хурма 40г,127.3 RUB,SPE,https://www.detmir.ru/product/index/id/4233931/
3310318,Батончик Bombbar Кето со вкусом миндальной нуги и ванилью 40г,79.9 RUB,SPE,https://www.detmir.ru/product/index/id/3310318/
3666046,Биологически активная добавка Актру Пант Актив 100кап,493 RUB,SPE,https://www.detmir.ru/product/index/id/3666046/
4425214,Орехи Дары Природы ядра миндаль жаренный очищенный 250 г,372 RUB,SPE,https://www.detmir.ru/product/index/id/4425214/
3286080,Батончик Леовит Худеем за неделю мюсли с черникой и лютеином 30г,32.9 RUB,SPE,https://www.detmir.ru/product/index/id/3286080/
3322304,Батончик Дары Памира Шелковица с Памира шелковица-абрикос 20г,43.9 RUB,SPE,https://www.detmir.ru/product/index/id/3322304/
3491068,Крекеры Bifrut гречневые с луком 210г,153.5 RUB,SPE,https://www.detmir.ru/product/index/id/3491068/
3422273,Батончик ОлЛайт лимонный 30г,48.9 RUB,SPE,https://www.detmir.ru/product/index/id/3422273/
3467301,Карамель медовая HoneyWay горное разнотравье 30г,104.5 RUB,SPE,https://www.detmir.ru/product/index/id/3467301/
3286058,Батончик Pikki фруктовый чернослив-яблоко 25г,43.9 RUB,SPE,https://www.detmir.ru/product/index/id/3286058/
3277076,Снеки Зеленика сушеная клубника 20г,209 RUB,SPE,https://www.detmir.ru/product/index/id/3277076/
3954993,Смесь Вкусы Мира дыня-орехи-семечки 50г,126.9 RUB,SPE,https://www.detmir.ru/product/index/id/3954993/
3433300,Хлебцы Dr. Korner кукурузно-рисовые с киноа льном и розмарином 100г,97.5 RUB,SPE,https://www.detmir.ru/product/index/id/3433300/
3533593,Фрукты сушеные Gifruit яблоко 250г,389 RUB,SPE,https://www.detmir.ru/product/index/id/3533593/
3422195,Батончик Bionova №6 лимон-орехи 35г,52.9 RUB,SPE,https://www.detmir.ru/product/index/id/3422195/
4484846,Батончик Smartbar Slim мюсли c гречкой и клюквой 25 шт. х 25 г,449 RUB,SPE,https://www.detmir.ru/product/index/id/4484846/
4106525,Орехи Щелкунов Арахис в кокосовом соке 120 гр,146 RUB,SPE,https://www.detmir.ru/product/index/id/4106525/
3422198,Батончик Bionova №10 маракуйя-кокос 35г,89.9 RUB,SPE,https://www.detmir.ru/product/index/id/3422198/
3537111,Снеки Вегенсы картофель сушеный с солью 50г,44.3 RUB,SPE,https://www.detmir.ru/product/index/id/3537111/
3506118,Хлопья Сибуки морская капуста-кунжут 40г,203 RUB,SPE,https://www.detmir.ru/product/index/id/3506118/
3286817,Батончик Take a Bite Иммунитет орехово-фруктовый клюква-тыквенные семечки 45г,79.9 RUB,SPE,https://www.detmir.ru/product/index/id/3286817/
3689546,Батончик-мюсли Леовит Мой лайк для тонуса апельсин 25г,16.9 RUB,SPE,https://www.detmir.ru/product/index/id/3689546/
3728579,Снек Bob Snail Фруктово-ягодный яблочно-клубничный в молочном бельгийском шоколаде без добавленного сахара 30г,83.9 RUB,SPE,https://www.detmir.ru/product/index/id/3728579/
3422190,Батончик Bionova №1 яблоко-клубника 35г,44.9 RUB,SPE,https://www.detmir.ru/product/index/id/3422190/
3433302,Хлебцы Dr. Korner кукурузно-рисовые с имбирём и лимоном без глютена 90г,72.1 RUB,SPE,https://www.detmir.ru/product/index/id/3433302/
4047080,Крекеры Take a Bite овсяные ваниль-семена чиа 125г,131.5 RUB,SPE,https://www.detmir.ru/product/index/id/4047080/
3889793,Гематоген Народный школьный 40г,35.9 RUB,SPE,https://www.detmir.ru/product/index/id/3889793/
3689547,Батончик-мюсли Леовит Мой лайк для иммунитета арония 25г,16.9 RUB,SPE,https://www.detmir.ru/product/index/id/3689547/
3728583,Снек Bob Snail Фруктово-ягодный яблочно-малиновый в молочном бельгийском шоколаде без добавленного сахара 30г,78.5 RUB,SPE,https://www.detmir.ru/product/index/id/3728583/
3286084,Батончик Леовит Фрутончик со злаками яблоко-курага-рис 20г,35.9 RUB,SPE,https://www.detmir.ru/product/index/id/3286084/
3533589,Фрукты сушеные Gifruit дыня 250г,329 RUB,SPE,https://www.detmir.ru/product/index/id/3533589/
3286819,Батончик Take a Bite Контроль веса орехово-фруктовый морковь-кешью 45г,79.9 RUB,SPE,https://www.detmir.ru/product/index/id/3286819/
3433311,Чипсы Dr. Korner цельнозерновые кукурузно-рисовые с сыром начо 50г,42.9 RUB,SPE,https://www.detmir.ru/product/index/id/3433311/
4425217,Орехи Дары Природы Ядра фундук жареный 150 г,226 RUB,SPE,https://www.detmir.ru/product/index/id/4425217/
3298573,Батончик Фруктовая Энергия Фрутилад клюква-малина 30г,38.1 RUB,SPE,https://www.detmir.ru/product/index/id/3298573/
3537113,Снеки Вегенсы сушеные картофель-морковь 50г,40.3 RUB,SPE,https://www.detmir.ru/product/index/id/3537113/
3467344,Карамель медовая HoneyWay с лимоном и имбирем 30г,104.5 RUB,SPE,https://www.detmir.ru/product/index/id/3467344/
3954998,Смесь Вкусы Мира манго-орехи-семечки 50г,141.9 RUB,SPE,https://www.detmir.ru/product/index/id/3954998/
4047079,Крекеры Take a Bite овсяные кокос-семена чиа 125г,131.5 RUB,SPE,https://www.detmir.ru/product/index/id/4047079/
3277208,Батончик R.A.W.LIFE орехово-фруктовый лесные ягоды 47г,118.9 RUB,SPE,https://www.detmir.ru/product/index/id/3277208/
3286187,Батончик-мюсли Bombbar арахис 45г,47.9 RUB,SPE,https://www.detmir.ru/product/index/id/3286187/
4485055,Батончик Smartbar Protein протеиновый банан в темной глазури 25 шт. x 40 г,999 RUB,SPE,https://www.detmir.ru/product/index/id/4485055/
4485089,Батончик MUSLER мюсли орешки с шоколадом 25 шт. x 30 г,499 RUB,SPE,https://www.detmir.ru/product/index/id/4485089/
3286826,Батончик Take a Bite Лавбайт орехово-фруктовый вишня-миндаль 45г,70.9 RUB,SPE,https://www.detmir.ru/product/index/id/3286826/
3277209,Батончик R.A.W.LIFE орехово-фруктовый малина-лайм 47г,118.9 RUB,SPE,https://www.detmir.ru/product/index/id/3277209/
